H_median,S_median,V_median,label,name_pic
108.0,255.0,170.0,Lake,45.jpg_4_3.png
23.0,92.0,52.0,Mine,35.jpg_0_4.png
104.0,242.0,193.0,Lake,17.jpg_4_4.png
39.0,208.0,139.0,Grassland,5.jpg_3_4.png
39.0,236.0,116.0,Grassland,61.jpg_0_2.png
35.0,176.0,39.0,Forest,58.jpg_4_2.png
23.0,245.0,200.0,Field,63.jpg_3_1.png
25.0,255.0,166.0,Field,45.jpg_3_0.png
27.0,61.0,32.0,Mine,55.jpg_3_1.png
37.0,233.0,111.0,Grassland,72.jpg_1_2.png
25.0,254.0,171.0,Field,35.jpg_1_2.png
23.0,255.0,191.0,Field,73.jpg_4_2.png
19.0,82.0,31.0,Mine,69.jpg_4_1.png
40.0,214.0,92.0,Grassland,34.jpg_4_1.png
24.0,127.0,141.0,Swamp,20.jpg_1_2.png
104.0,237.0,171.0,Lake,29.jpg_3_4.png
40.0,113.0,41.0,Forest,42.jpg_3_4.png
19.0,54.0,116.0,Swamp,65.jpg_4_0.png
106.0,255.0,164.0,Lake,16.jpg_4_3.png
42.0,166.0,43.0,Forest,11.jpg_4_4.png
42.0,155.0,59.0,Forest,1.jpg_3_0.png
38.0,152.0,38.0,Forest,15.jpg_3_2.png
55.0,95.0,54.0,Forest,55.jpg_2_1.png
43.0,229.0,128.0,Grassland,15.jpg_2_3.png
21.0,41.0,91.0,Home,34.jpg_2_0.png
41.0,207.0,53.0,Forest,18.jpg_1_1.png
24.0,252.0,186.0,Field,64.jpg_3_2.png
25.0,254.0,170.0,Field,48.jpg_2_0.png
34.0,195.0,104.0,Grassland,57.jpg_2_4.png
46.0,228.0,103.0,Grassland,38.jpg_3_0.png
23.0,254.0,184.0,Field,68.jpg_1_3.png
51.0,156.0,113.0,Grassland,54.jpg_4_0.png
30.0,34.0,28.0,Mine,52.jpg_1_3.png
35.0,193.0,38.0,Forest,71.jpg_3_3.png
35.0,63.0,67.0,Home,40.jpg_3_1.png
30.0,216.0,61.0,Forest,70.jpg_2_3.png
23.0,255.0,179.0,Field,58.jpg_3_1.png
23.0,51.0,26.0,Mine,48.jpg_1_3.png
26.0,236.0,171.0,Field,52.jpg_3_1.png
38.0,166.0,46.0,Forest,11.jpg_3_2.png
108.0,253.0,135.0,Lake,48.jpg_0_0.png
31.0,149.0,65.0,Home,37.jpg_2_2.png
25.0,76.0,30.0,Mine,51.jpg_3_1.png
105.0,252.0,186.0,Lake,24.jpg_4_0.png
42.0,220.0,111.0,Grassland,34.jpg_1_4.png
105.0,251.0,182.0,Lake,24.jpg_3_0.png
23.0,56.0,95.0,Swamp,45.jpg_4_2.png
36.0,188.0,43.0,Forest,62.jpg_3_2.png
24.0,99.0,59.0,Mine,25.jpg_3_3.png
44.0,218.0,112.0,Grassland,34.jpg_4_0.png
22.0,145.0,135.0,Swamp,28.jpg_0_2.png
48.0,123.0,39.0,Forest,39.jpg_2_1.png
21.0,98.0,81.0,Swamp,49.jpg_0_2.png
30.0,123.0,71.0,Home,52.jpg_2_2.png
44.0,202.0,155.0,Grassland,27.jpg_1_0.png
23.0,92.0,51.0,Mine,44.jpg_0_4.png
106.0,250.0,150.0,Lake,7.jpg_4_2.png
108.0,253.0,161.0,Lake,44.jpg_2_2.png
56.0,107.0,47.0,Forest,54.jpg_0_1.png
41.0,169.0,108.0,Grassland,53.jpg_0_3.png
106.0,238.0,127.0,Lake,70.jpg_0_2.png
24.0,248.0,181.0,Field,65.jpg_3_0.png
26.0,241.0,200.0,Field,31.jpg_0_4.png
36.0,150.0,34.0,Forest,40.jpg_2_3.png
50.0,101.0,42.0,Forest,33.jpg_4_1.png
35.0,196.0,51.0,Forest,63.jpg_0_3.png
26.0,235.0,204.0,Field,20.jpg_0_4.png
39.0,220.0,74.0,Grassland,40.jpg_3_4.png
106.0,253.0,152.0,Lake,60.jpg_3_0.png
39.0,248.0,82.0,Grassland,51.jpg_0_4.png
20.0,130.0,74.0,Swamp,43.jpg_0_3.png
19.0,147.0,65.0,Mine,63.jpg_0_0.png
20.0,202.0,150.0,Table,18.jpg_0_1.png
40.0,172.0,41.0,Forest,64.jpg_2_4.png
109.0,255.0,151.0,Lake,35.jpg_4_2.png
106.0,249.0,118.0,Lake,3.jpg_4_4.png
38.0,122.0,52.0,Forest,3.jpg_2_1.png
38.0,207.0,38.0,Forest,72.jpg_0_2.png
24.0,110.0,68.0,Mine,6.jpg_1_3.png
26.0,230.0,199.0,Field,30.jpg_0_3.png
41.0,232.0,139.0,Grassland,18.jpg_0_0.png
19.0,98.0,120.0,Swamp,60.jpg_1_3.png
21.0,81.0,80.0,Swamp,50.jpg_3_4.png
105.0,247.0,155.0,Lake,70.jpg_3_4.png
26.0,247.0,190.0,Field,13.jpg_0_1.png
23.0,241.0,181.0,Field,69.jpg_0_0.png
25.0,249.0,171.0,Field,49.jpg_1_4.png
108.0,254.0,166.0,Lake,50.jpg_0_3.png
43.0,178.0,58.0,Forest,1.jpg_3_2.png
46.0,144.0,38.0,Forest,37.jpg_4_2.png
43.0,98.0,50.0,Forest,52.jpg_4_1.png
26.0,227.0,167.0,Field,52.jpg_1_1.png
42.0,218.0,158.0,Grassland,6.jpg_2_3.png
26.0,243.0,181.0,Field,11.jpg_1_2.png
19.0,98.0,120.0,Swamp,56.jpg_1_3.png
26.0,226.0,105.0,Home,6.jpg_2_1.png
35.0,168.0,64.0,Forest,30.jpg_0_1.png
26.0,250.0,159.0,Field,33.jpg_1_0.png
43.0,199.0,159.0,Grassland,24.jpg_2_3.png
43.0,219.0,133.0,Grassland,55.jpg_1_4.png
42.0,83.0,45.0,Forest,38.jpg_3_3.png
105.0,254.0,173.0,Lake,12.jpg_3_1.png
108.0,251.0,116.0,Lake,59.jpg_4_4.png
106.0,248.0,159.0,Lake,67.jpg_1_4.png
23.0,254.0,200.0,Field,63.jpg_1_1.png
26.0,243.0,189.0,Field,4.jpg_4_2.png
26.0,252.0,177.0,Field,2.jpg_0_0.png
43.0,221.0,149.0,Grassland,2.jpg_2_3.png
22.0,99.0,93.0,Swamp,39.jpg_4_4.png
48.0,157.0,40.0,Forest,11.jpg_4_3.png
25.0,255.0,137.0,Field,51.jpg_4_4.png
40.0,219.0,129.0,Grassland,31.jpg_1_1.png
109.0,254.0,155.0,Lake,53.jpg_1_0.png
45.0,195.0,111.0,Grassland,38.jpg_3_1.png
35.0,201.0,42.0,Forest,56.jpg_4_3.png
25.0,252.0,174.0,Field,36.jpg_1_4.png
107.0,253.0,151.0,Lake,10.jpg_0_2.png
19.0,178.0,93.0,Swamp,56.jpg_0_3.png
26.0,241.0,181.0,Field,14.jpg_3_3.png
39.0,212.0,166.0,Grassland,24.jpg_2_1.png
24.0,72.5,118.0,Home,67.jpg_4_0.png
21.0,168.0,159.0,Table,9.jpg_0_2.png
27.0,112.0,77.0,Home,6.jpg_2_2.png
23.0,247.0,188.0,Field,69.jpg_2_0.png
23.0,255.0,189.0,Field,58.jpg_1_3.png
32.0,162.0,54.0,Forest,60.jpg_4_4.png
18.0,166.0,104.0,Swamp,69.jpg_2_4.png
26.0,229.0,198.0,Field,28.jpg_3_4.png
23.0,254.0,186.0,Field,71.jpg_3_1.png
25.0,253.0,162.0,Field,47.jpg_3_3.png
108.0,254.0,163.0,Lake,49.jpg_4_1.png
37.0,222.0,97.0,Grassland,36.jpg_3_4.png
42.0,183.0,65.0,Forest,24.jpg_3_1.png
47.0,136.0,40.0,Forest,34.jpg_0_4.png
26.0,244.0,192.0,Field,2.jpg_1_4.png
23.0,126.0,104.0,Swamp,2.jpg_1_2.png
26.0,239.0,185.0,Field,9.jpg_3_0.png
26.0,238.0,198.0,Field,26.jpg_1_1.png
35.0,156.0,37.0,Forest,71.jpg_0_1.png
105.0,238.0,151.0,Lake,24.jpg_4_3.png
21.0,76.0,107.0,Swamp,41.jpg_1_0.png
30.0,66.0,110.0,Home,3.jpg_2_2.png
47.0,190.0,120.0,Grassland,54.jpg_4_1.png
46.0,158.0,47.0,Forest,2.jpg_4_1.png
48.0,150.0,49.0,Forest,14.jpg_4_4.png
105.0,241.0,191.0,Lake,21.jpg_2_4.png
34.0,238.0,109.0,Grassland,72.jpg_2_2.png
40.0,74.0,47.0,Forest,46.jpg_2_1.png
21.0,168.0,156.0,Table,13.jpg_0_2.png
43.0,149.0,44.0,Forest,40.jpg_3_0.png
23.0,241.0,182.0,Field,61.jpg_3_3.png
107.0,248.0,135.0,Lake,61.jpg_4_4.png
25.0,251.0,182.0,Field,36.jpg_1_1.png
43.0,200.0,153.0,Grassland,8.jpg_3_1.png
23.0,240.0,185.0,Field,66.jpg_3_0.png
38.0,198.0,149.0,Grassland,21.jpg_1_4.png
50.0,68.0,52.0,Forest,53.jpg_2_4.png
21.0,155.0,71.0,Mine,56.jpg_2_2.png
40.0,231.0,119.0,Grassland,65.jpg_0_0.png
26.0,234.0,197.0,Field,25.jpg_4_1.png
107.0,248.0,124.0,Lake,56.jpg_4_2.png
108.0,244.0,133.0,Lake,47.jpg_0_2.png
23.0,248.0,193.0,Field,67.jpg_2_2.png
26.0,235.0,201.0,Field,29.jpg_2_0.png
39.0,210.0,140.0,Grassland,21.jpg_1_3.png
44.0,221.0,98.0,Grassland,47.jpg_2_4.png
37.0,209.0,112.0,Grassland,65.jpg_2_3.png
40.0,246.0,104.0,Grassland,57.jpg_2_0.png
23.0,254.0,198.0,Field,73.jpg_1_3.png
105.0,238.0,152.0,Lake,8.jpg_0_0.png
105.0,254.0,187.0,Lake,30.jpg_3_4.png
28.0,89.0,144.0,Home,26.jpg_2_2.png
36.0,149.0,50.0,Forest,36.jpg_3_2.png
25.0,251.0,174.0,Field,41.jpg_0_0.png
46.0,132.0,70.0,Forest,25.jpg_1_1.png
105.0,252.0,197.0,Lake,26.jpg_2_4.png
35.0,180.0,55.0,Forest,3.jpg_1_3.png
23.0,226.0,185.0,Field,65.jpg_4_3.png
37.0,225.0,34.0,Forest,61.jpg_1_1.png
108.0,248.0,132.0,Lake,46.jpg_1_3.png
26.0,241.0,191.0,Field,31.jpg_3_2.png
43.0,189.0,44.0,Forest,3.jpg_2_3.png
108.0,252.0,142.0,Lake,38.jpg_4_4.png
108.0,253.0,140.0,Lake,65.jpg_2_0.png
108.0,251.0,136.0,Lake,37.jpg_0_3.png
25.0,254.0,171.0,Field,48.jpg_2_1.png
108.0,255.0,160.0,Lake,39.jpg_3_3.png
23.0,71.0,36.0,Mine,39.jpg_3_4.png
106.0,241.0,131.0,Lake,67.jpg_0_2.png
60.0,78.0,37.0,Forest,35.jpg_2_0.png
105.0,254.0,184.0,Lake,1.jpg_1_0.png
42.0,220.0,141.0,Grassland,2.jpg_4_4.png
106.0,233.0,137.0,Lake,70.jpg_4_4.png
106.0,227.0,143.0,Lake,1.jpg_2_4.png
23.0,254.0,191.0,Field,62.jpg_2_4.png
19.0,119.0,50.0,Mine,69.jpg_2_1.png
60.0,80.0,38.0,Forest,46.jpg_3_1.png
42.0,202.0,161.0,Grassland,29.jpg_4_4.png
26.0,245.0,193.0,Field,12.jpg_0_0.png
37.0,227.0,119.0,Grassland,61.jpg_0_3.png
23.0,252.0,185.0,Field,68.jpg_2_1.png
107.0,251.0,151.0,Lake,41.jpg_1_2.png
106.0,249.0,149.0,Lake,67.jpg_2_1.png
106.0,255.0,158.0,Lake,10.jpg_1_2.png
26.0,228.0,200.0,Field,25.jpg_4_4.png
42.0,113.0,42.0,Forest,64.jpg_0_1.png
21.0,111.0,94.0,Swamp,48.jpg_2_4.png
41.0,151.0,45.0,Forest,43.jpg_2_0.png
19.0,115.0,109.0,Swamp,58.jpg_1_0.png
44.0,208.0,110.0,Grassland,47.jpg_4_3.png
49.0,109.0,38.0,Forest,35.jpg_2_1.png
38.0,200.0,130.0,Grassland,72.jpg_3_4.png
109.0,255.0,155.0,Lake,39.jpg_4_1.png
24.0,115.0,55.0,Mine,23.jpg_1_3.png
23.0,254.0,180.0,Field,71.jpg_1_3.png
30.0,196.0,51.0,Forest,60.jpg_3_3.png
43.0,157.0,44.0,Forest,47.jpg_1_0.png
23.0,250.0,200.0,Field,59.jpg_1_2.png
25.0,252.0,174.0,Field,51.jpg_4_1.png
25.0,250.0,171.0,Field,45.jpg_1_3.png
108.0,245.0,118.0,Lake,33.jpg_4_0.png
25.0,255.0,153.0,Field,43.jpg_3_3.png
26.0,241.0,187.0,Field,12.jpg_3_4.png
43.0,215.0,164.0,Grassland,17.jpg_1_1.png
36.0,183.0,45.0,Forest,62.jpg_4_4.png
26.0,88.0,114.0,Home,48.jpg_2_2.png
57.0,111.0,39.0,Forest,53.jpg_1_1.png
42.0,135.0,57.0,Forest,27.jpg_4_3.png
42.0,216.0,151.0,Grassland,6.jpg_4_4.png
21.0,58.0,35.0,Mine,66.jpg_4_1.png
107.0,253.0,138.0,Lake,23.jpg_4_0.png
23.0,85.0,41.0,Mine,2.jpg_0_2.png
46.0,145.0,46.0,Forest,7.jpg_3_0.png
109.0,253.0,162.0,Lake,42.jpg_2_0.png
105.0,238.0,155.0,Lake,24.jpg_4_2.png
107.0,253.0,152.0,Lake,14.jpg_0_2.png
51.0,120.0,57.0,Forest,26.jpg_3_1.png
26.0,245.0,200.0,Field,32.jpg_0_4.png
38.0,117.0,54.0,Forest,7.jpg_2_1.png
37.0,179.0,57.0,Forest,7.jpg_3_3.png
40.0,140.0,54.0,Forest,14.jpg_3_4.png
51.0,120.0,47.0,Forest,7.jpg_3_1.png
37.0,193.0,65.0,Forest,22.jpg_1_3.png
25.0,128.0,77.0,Home,74.jpg_4_0.png
26.0,241.0,191.0,Field,27.jpg_3_0.png
23.0,251.0,196.0,Field,59.jpg_3_0.png
25.0,252.0,168.0,Field,48.jpg_1_1.png
108.0,253.0,132.0,Lake,63.jpg_4_3.png
21.0,81.0,128.0,Home,19.jpg_2_2.png
22.0,109.0,84.0,Swamp,38.jpg_0_2.png
25.0,248.0,172.0,Field,42.jpg_0_2.png
105.0,250.0,159.0,Lake,4.jpg_0_1.png
37.0,244.0,105.0,Grassland,57.jpg_1_2.png
108.0,254.0,168.0,Lake,41.jpg_3_2.png
24.0,104.0,138.0,Swamp,28.jpg_1_2.png
107.0,246.0,167.0,Lake,53.jpg_4_3.png
106.0,252.0,150.0,Lake,10.jpg_1_3.png
45.0,141.0,44.0,Forest,44.jpg_3_0.png
23.0,248.0,187.0,Field,59.jpg_3_2.png
25.0,252.0,170.0,Field,48.jpg_1_2.png
37.0,166.0,60.0,Forest,4.jpg_3_3.png
25.0,252.0,180.0,Field,41.jpg_1_4.png
108.0,255.0,170.0,Lake,41.jpg_4_2.png
46.0,160.0,48.0,Forest,15.jpg_0_0.png
26.0,247.0,201.0,Field,8.jpg_2_2.png
26.0,234.0,166.0,Field,52.jpg_1_2.png
23.0,117.0,124.0,Swamp,32.jpg_2_2.png
17.0,159.0,95.0,Swamp,73.jpg_3_2.png
23.0,103.0,140.0,Swamp,32.jpg_4_0.png
23.0,245.0,197.0,Field,59.jpg_3_1.png
25.0,251.0,181.0,Field,41.jpg_2_4.png
22.0,93.0,53.0,Mine,32.jpg_0_0.png
26.0,238.0,199.0,Field,24.jpg_4_4.png
36.0,163.0,42.0,Forest,60.jpg_1_1.png
39.0,121.0,47.0,Forest,45.jpg_1_4.png
35.0,201.0,39.0,Forest,71.jpg_1_4.png
60.0,83.0,38.0,Forest,35.jpg_3_0.png
42.0,243.0,109.0,Grassland,43.jpg_1_3.png
27.0,242.0,191.0,Field,13.jpg_2_3.png
108.0,248.0,132.0,Lake,51.jpg_3_0.png
41.0,194.0,54.0,Forest,22.jpg_1_2.png
24.0,102.5,85.0,Swamp,38.jpg_0_0.png
35.0,163.0,58.0,Forest,4.jpg_4_3.png
26.0,240.0,188.0,Field,31.jpg_4_0.png
43.0,176.0,60.0,Forest,18.jpg_4_4.png
106.0,252.0,168.0,Lake,67.jpg_2_4.png
23.0,245.0,166.0,Field,57.jpg_4_3.png
105.0,238.0,195.0,Lake,29.jpg_2_4.png
104.0,247.0,181.0,Lake,24.jpg_0_0.png
105.0,224.0,152.0,Lake,1.jpg_1_4.png
42.0,210.0,152.0,Grassland,13.jpg_1_2.png
26.0,248.0,181.0,Field,10.jpg_4_3.png
105.0,251.0,189.0,Lake,5.jpg_1_0.png
26.0,246.0,191.0,Field,16.jpg_0_0.png
26.0,244.0,191.0,Field,13.jpg_4_2.png
40.0,194.0,66.0,Forest,20.jpg_0_1.png
23.0,112.0,125.0,Home,66.jpg_4_4.png
45.0,224.0,86.0,Grassland,43.jpg_2_4.png
40.0,216.0,164.0,Grassland,20.jpg_2_1.png
105.0,239.0,152.0,Lake,29.jpg_0_2.png
39.0,226.0,122.0,Grassland,65.jpg_1_0.png
23.0,254.0,196.0,Field,63.jpg_1_0.png
58.0,108.0,41.0,Forest,53.jpg_3_0.png
30.0,178.0,46.0,Forest,58.jpg_4_3.png
23.0,110.0,125.0,Swamp,28.jpg_2_2.png
43.0,161.0,43.0,Forest,36.jpg_3_0.png
35.0,158.0,28.0,Forest,63.jpg_3_4.png
35.0,184.0,25.0,Forest,59.jpg_0_4.png
105.0,253.0,157.0,Lake,70.jpg_1_0.png
26.0,241.0,193.0,Field,30.jpg_1_1.png
24.0,89.0,59.0,Mine,28.jpg_1_0.png
26.0,252.0,179.0,Field,11.jpg_2_2.png
25.0,249.0,159.0,Field,48.jpg_0_1.png
19.0,107.0,34.0,Mine,73.jpg_3_1.png
48.0,155.0,55.0,Forest,26.jpg_0_0.png
43.0,170.0,36.0,Forest,37.jpg_1_3.png
38.0,218.0,143.0,Grassland,27.jpg_0_3.png
45.0,168.0,36.0,Forest,33.jpg_1_4.png
51.0,97.0,39.0,Forest,42.jpg_2_2.png
45.0,186.0,57.0,Forest,12.jpg_3_2.png
19.0,85.0,34.0,Mine,73.jpg_2_2.png
106.0,253.0,159.0,Lake,70.jpg_2_0.png
43.0,171.0,64.0,Forest,5.jpg_2_1.png
40.0,120.0,39.0,Forest,60.jpg_1_0.png
21.0,119.0,73.0,Swamp,34.jpg_0_1.png
38.0,178.0,106.0,Grassland,65.jpg_1_3.png
26.0,249.0,185.0,Field,19.jpg_4_2.png
36.0,197.0,52.0,Forest,22.jpg_1_0.png
108.0,251.0,153.0,Lake,49.jpg_3_3.png
26.0,240.0,199.0,Field,32.jpg_1_4.png
43.0,234.0,112.0,Grassland,51.jpg_3_3.png
37.0,216.0,141.0,Grassland,1.jpg_3_3.png
35.0,115.0,63.0,Home,53.jpg_2_2.png
108.0,251.0,157.0,Lake,45.jpg_3_4.png
24.0,56.0,143.0,Swamp,28.jpg_2_3.png
106.0,254.0,172.0,Lake,67.jpg_4_1.png
18.0,112.0,112.0,Swamp,62.jpg_1_0.png
20.0,92.0,38.0,Mine,62.jpg_1_1.png
37.0,148.0,70.0,Forest,26.jpg_2_3.png
23.0,254.0,197.0,Field,59.jpg_1_0.png
26.0,250.0,193.0,Field,19.jpg_2_4.png
105.0,251.0,198.0,Lake,26.jpg_1_4.png
25.0,110.0,79.0,Home,44.jpg_4_4.png
43.0,220.0,152.0,Grassland,16.jpg_0_3.png
105.0,248.0,152.0,Lake,74.jpg_1_4.png
108.0,253.0,149.0,Lake,51.jpg_2_3.png
23.0,132.0,116.0,Swamp,1.jpg_1_3.png
108.0,249.0,131.0,Lake,44.jpg_4_0.png
23.0,255.0,186.0,Field,68.jpg_2_2.png
20.0,139.0,79.0,Swamp,51.jpg_1_3.png
45.0,154.0,41.0,Forest,15.jpg_3_1.png
24.0,98.0,49.0,Mine,29.jpg_3_1.png
24.0,40.0,29.5,Mine,34.jpg_3_4.png
26.0,234.0,201.0,Field,26.jpg_1_2.png
19.0,127.0,179.0,Table,25.jpg_0_1.png
21.0,111.0,78.0,Swamp,45.jpg_3_1.png
23.0,108.0,117.0,Swamp,9.jpg_0_4.png
38.0,202.0,113.0,Grassland,61.jpg_2_3.png
35.0,231.0,106.0,Grassland,58.jpg_0_4.png
43.0,143.0,40.0,Forest,33.jpg_3_3.png
23.0,58.0,44.0,Mine,24.jpg_1_3.png
23.0,251.0,183.0,Field,72.jpg_3_0.png
108.0,254.0,179.0,Lake,54.jpg_1_2.png
18.0,142.0,118.0,Swamp,69.jpg_2_3.png
24.0,49.0,36.0,Mine,38.jpg_3_4.png
20.0,91.0,35.0,Mine,58.jpg_1_1.png
27.0,248.0,192.0,Field,13.jpg_3_2.png
26.0,251.0,183.0,Field,18.jpg_4_1.png
41.0,209.0,154.0,Grassland,1.jpg_0_2.png
106.0,248.0,184.0,Lake,25.jpg_3_2.png
38.0,241.0,113.0,Grassland,57.jpg_0_4.png
22.0,56.0,134.0,Home,27.jpg_2_2.png
22.0,103.0,85.0,Swamp,34.jpg_0_2.png
23.0,252.0,185.0,Field,72.jpg_3_2.png
23.0,118.0,110.0,Swamp,5.jpg_1_2.png
26.0,247.0,165.0,Field,22.jpg_3_2.png
106.0,254.0,171.0,Lake,8.jpg_3_4.png
24.0,124.0,112.0,Swamp,13.jpg_1_3.png
25.0,243.0,168.0,Field,3.jpg_1_0.png
48.0,119.0,39.0,Forest,48.jpg_3_0.png
26.0,233.0,201.0,Field,20.jpg_2_4.png
18.0,180.0,104.0,Swamp,60.jpg_0_4.png
35.0,172.0,37.0,Forest,40.jpg_1_3.png
34.0,214.0,50.0,Forest,70.jpg_1_3.png
20.0,75.0,31.0,Mine,69.jpg_1_1.png
22.0,83.0,89.0,Swamp,52.jpg_3_4.png
50.0,119.0,40.0,Forest,48.jpg_4_0.png
42.0,228.0,158.0,Grassland,17.jpg_1_2.png
25.0,254.0,181.0,Field,36.jpg_0_0.png
26.0,246.0,181.0,Field,23.jpg_4_4.png
23.0,251.0,197.0,Field,63.jpg_3_0.png
25.0,253.0,173.0,Field,48.jpg_3_1.png
43.0,171.0,59.0,Forest,1.jpg_2_1.png
43.0,248.0,84.0,Grassland,51.jpg_1_4.png
23.0,254.0,188.0,Field,71.jpg_4_3.png
35.0,232.0,110.0,Grassland,62.jpg_0_4.png
26.0,249.0,200.0,Field,23.jpg_0_4.png
22.0,91.0,117.0,Home,59.jpg_2_0.png
26.0,233.0,199.0,Field,32.jpg_3_0.png
21.0,125.0,79.0,Swamp,45.jpg_2_0.png
29.0,216.0,61.0,Forest,63.jpg_0_1.png
36.0,191.0,44.0,Forest,62.jpg_3_4.png
48.0,107.0,67.0,Forest,31.jpg_4_4.png
26.0,102.0,123.0,Swamp,12.jpg_1_4.png
105.0,239.0,150.0,Lake,30.jpg_0_4.png
22.0,62.0,94.0,Swamp,54.jpg_3_4.png
40.0,239.0,128.0,Grassland,23.jpg_3_0.png
25.0,253.0,163.0,Field,49.jpg_0_1.png
19.0,120.0,119.0,Swamp,66.jpg_2_3.png
40.0,226.0,122.0,Grassland,47.jpg_1_1.png
39.0,231.0,111.0,Grassland,11.jpg_1_3.png
42.0,188.0,50.0,Forest,7.jpg_2_3.png
26.0,254.0,187.0,Field,22.jpg_2_0.png
56.0,88.0,41.0,Forest,49.jpg_4_4.png
52.0,102.0,36.0,Forest,42.jpg_3_0.png
57.0,88.0,40.0,Forest,39.jpg_3_0.png
26.0,248.0,177.0,Field,2.jpg_2_0.png
105.0,240.0,144.0,Lake,30.jpg_4_2.png
24.0,64.0,32.0,Mine,34.jpg_1_2.png
36.0,196.0,44.0,Forest,59.jpg_0_3.png
26.0,232.0,206.0,Field,25.jpg_4_2.png
26.0,242.0,188.0,Field,9.jpg_3_1.png
57.0,90.0,45.0,Forest,52.jpg_3_0.png
108.0,253.0,148.0,Lake,36.jpg_2_4.png
37.0,148.0,78.0,Forest,25.jpg_1_2.png
36.0,197.0,53.0,Forest,74.jpg_4_2.png
108.0,245.0,130.0,Lake,42.jpg_1_2.png
43.0,121.0,64.0,Forest,31.jpg_3_4.png
23.0,70.0,30.0,Mine,48.jpg_2_3.png
26.0,247.0,180.0,Field,18.jpg_3_2.png
108.0,255.0,170.0,Lake,44.jpg_4_2.png
105.0,252.0,191.0,Lake,24.jpg_1_0.png
43.0,124.0,42.0,Forest,45.jpg_0_3.png
108.0,255.0,156.0,Lake,39.jpg_4_3.png
24.0,254.0,185.0,Field,56.jpg_0_2.png
25.0,246.0,170.0,Field,42.jpg_2_4.png
18.0,102.0,121.0,Swamp,66.jpg_0_1.png
22.0,132.0,133.0,Swamp,32.jpg_0_1.png
32.0,170.0,45.0,Forest,71.jpg_1_0.png
46.0,99.0,45.0,Forest,54.jpg_1_1.png
23.0,255.0,189.0,Field,71.jpg_4_2.png
23.0,131.0,103.0,Swamp,2.jpg_4_0.png
104.0,252.0,181.0,Lake,18.jpg_0_4.png
43.0,219.0,155.0,Grassland,12.jpg_0_3.png
41.0,197.0,113.0,Grassland,55.jpg_0_0.png
25.0,244.0,154.0,Field,47.jpg_3_2.png
26.0,242.0,192.0,Field,18.jpg_4_2.png
39.0,144.0,56.0,Forest,10.jpg_3_4.png
26.0,239.0,206.0,Field,21.jpg_3_2.png
25.0,252.0,178.0,Field,44.jpg_1_4.png
26.0,247.0,195.0,Field,23.jpg_2_3.png
39.0,127.0,46.0,Forest,64.jpg_4_0.png
23.0,249.0,173.0,Field,72.jpg_3_1.png
107.0,253.0,154.0,Lake,56.jpg_3_2.png
108.0,255.0,172.0,Lake,45.jpg_4_4.png
25.0,252.0,174.0,Field,42.jpg_0_3.png
23.0,254.0,196.0,Field,69.jpg_1_3.png
22.0,38.0,106.0,Swamp,39.jpg_0_1.png
25.0,248.0,179.0,Field,51.jpg_4_0.png
40.0,228.0,136.0,Grassland,13.jpg_1_1.png
22.0,152.0,133.0,Swamp,32.jpg_0_2.png
36.0,97.0,44.0,Forest,35.jpg_1_1.png
108.0,254.0,185.0,Lake,54.jpg_0_3.png
47.0,138.0,59.0,Forest,26.jpg_3_3.png
25.0,253.0,164.0,Field,45.jpg_1_0.png
22.0,75.5,82.0,Swamp,46.jpg_4_2.png
22.0,165.0,129.0,Swamp,21.jpg_0_0.png
105.0,250.0,170.0,Lake,29.jpg_2_1.png
23.0,250.0,184.0,Field,60.jpg_3_4.png
26.0,244.0,179.0,Field,15.jpg_1_2.png
34.0,188.0,61.0,Forest,23.jpg_3_3.png
24.0,88.0,39.0,Mine,6.jpg_0_3.png
105.0,254.0,169.0,Lake,12.jpg_4_2.png
36.0,176.0,44.0,Forest,14.jpg_1_1.png
46.0,192.0,97.0,Grassland,47.jpg_3_4.png
25.0,252.0,179.0,Field,41.jpg_2_3.png
107.0,253.0,154.0,Lake,14.jpg_0_1.png
38.0,134.0,47.0,Forest,48.jpg_4_2.png
108.0,249.0,128.0,Lake,42.jpg_1_3.png
32.0,70.0,53.0,Home,47.jpg_2_2.png
50.0,122.0,39.0,Forest,33.jpg_4_2.png
42.0,133.0,69.0,Home,30.jpg_2_1.png
23.0,132.0,119.0,Swamp,21.jpg_0_3.png
24.0,64.0,35.0,Mine,45.jpg_2_2.png
23.0,161.0,114.0,Swamp,2.jpg_2_4.png
18.0,130.0,100.0,Swamp,66.jpg_3_3.png
109.0,253.0,152.0,Lake,50.jpg_2_4.png
26.0,42.0,35.0,Mine,54.jpg_4_4.png
25.0,247.0,167.0,Field,33.jpg_3_1.png
25.0,246.0,151.0,Field,33.jpg_1_1.png
40.0,179.0,43.0,Forest,64.jpg_2_3.png
32.0,45.0,103.0,Home,43.jpg_2_2.png
18.0,143.0,103.0,Swamp,66.jpg_2_4.png
106.0,253.0,133.0,Lake,22.jpg_4_0.png
24.0,254.0,186.0,Field,66.jpg_4_2.png
22.0,155.0,89.0,Home,69.jpg_4_4.png
38.0,225.0,135.0,Grassland,12.jpg_2_2.png
21.0,112.0,95.0,Swamp,40.jpg_4_0.png
22.0,81.0,49.0,Mine,28.jpg_0_0.png
40.0,215.0,123.0,Grassland,72.jpg_2_4.png
